BNSF,0,1277,3
BNSF,0,1279,05
BNSF,0,1281,3
BNSF,0,1307,10
BNSF,0,1283,3
BNSF,0,1303,30
BNSF,0,1285,3
BNSF,0,1287,35
BNSF,0,1289,3
BNSF,0,1291,40
BNSF,0,1293,4
BNSF,0,1295,00
BNSF,1,2000,22
BNSF,1,2002,13
BNSF,1,2004,22
BNSF,1,2006,13
BNSF,1,2008,12
BNSF,1,2010,05
BNSF,1,2012,1
BNSF,1,2014,05
BNSF,1,2016,2
BNSF,1,2018,05
BNSF,1,2020,3
BNSF,1,2022,00
BNSF,1,2024,3
BNSF,1,2026,05
BNSF,1,2028,4
BNSF,1,2030,05
BNSF,1,2032,5
BNSF,1,2034,05
BNSF,1,2036,6
BNSF,1,2040,05
BNSF,1,2001,7
BNSF,1,2005,05
BNSF,1,2007,8
BNSF,1,2009,05
BNSF,1,2011,9
BNSF,1,2013,05
BNSF,1,2015,11
BNSF,1,2017,05
BNSF,1,2019,12
BNSF,1,2021,33
BNSF,1,2023,1
BNSF,1,2025,33
BNSF,1,2027,2
BNSF,1,2029,33
BNSF,1,2031,3
BNSF,1,2033,33
BNSF,1,2041,4
BNSF,1,2035,33
BNSF,1,2037,5
BNSF,1,2039,30
BNSF,2,2000,23
BNSF,2,2002,14
BNSF,2,2004,23
BNSF,2,2006,14
BNSF,2,2008,12
BNSF,2,2010,05
BNSF,2,2012,1
BNSF,2,2014,05
BNSF,2,2016,2
BNSF,2,2018,05
BNSF,2,2020,3
BNSF,2,2022,00
BNSF,2,2024,3
BNSF,2,2026,05
BNSF,2,2028,4
BNSF,2,2030,05
BNSF,2,2032,5
BNSF,2,2034,05
BNSF,2,2036,6
BNSF,2,2040,05
BNSF,2,2001,7
BNSF,2,2005,05
BNSF,2,2007,8
BNSF,2,2009,05
BNSF,2,2011,9
BNSF,2,2013,05
BNSF,2,2015,11
BNSF,2,2017,05
BNSF,2,2019,12
BNSF,2,2021,33
BNSF,2,2023,1
BNSF,2,2025,33
BNSF,2,2027,2
BNSF,2,2029,33
BNSF,2,2031,3
BNSF,2,2033,33
BNSF,2,2041,4
BNSF,2,2035,33
BNSF,2,2037,5
BNSF,2,2039,30
HC,0,914,8
HC,0,916,12
HC,0,918,8
HC,0,915,12
HC,0,917,5
HC,0,919,45
MD-N,0,2102,8
MD-N,0,2104,12
MD-N,0,2106,4
MD-N,0,2108,40
MD-N,0,2110,5
MD-N,0,2112,15
MD-N,0,2116,5
MD-N,0,2118,40
MD-N,0,2120,5
MD-N,0,2124,55
MD-N,0,2126,6
MD-N,0,2128,14
MD-N,0,2130,6
MD-N,0,2132,25
MD-N,0,2134,6
MD-N,0,2136,45
MD-N,0,2138,7
MD-N,0,2140,01
MD-N,0,2142,7
MD-N,0,2144,28
MD-N,0,2146,8
MD-N,0,2148,46
MD-N,0,2150,10
MD-N,0,2152,46
MD-N,0,2156,12
MD-N,0,2158,46
MD-N,0,2160,2
MD-N,0,2101,8
MD-N,0,2103,12
MD-N,0,2105,6
MD-N,0,2107,25
MD-N,0,2109,6
MD-N,0,2111,48
MD-N,0,2113,7
MD-N,0,2115,05
MD-N,0,2117,7
MD-N,0,2119,32
MD-N,0,2121,8
MD-N,0,2123,32
MD-N,0,2125,9
MD-N,0,2127,32
MD-N,0,2131,10
MD-N,0,2133,32
MD-N,0,2135,11
MD-N,0,2139,32
MD-N,0,2141,12
MD-N,0,2143,32
MD-N,0,2145,12
MD-N,0,2147,32
MD-N,0,2151,1
MD-N,0,2153,32
MD-N,0,2155,2
MD-N,0,2157,23
MD-N,0,2159,3
MD-N,1,2600,22
MD-N,1,2602,13
MD-N,1,2604,22
MD-N,1,2608,13
MD-N,1,2612,5
MD-N,1,2614,38
MD-N,1,2616,6
MD-N,1,2618,45
MD-N,1,2620,8
MD-N,1,2622,45
MD-N,1,2601,10
MD-N,1,2603,45
MD-N,1,2607,8
MD-N,1,2611,35
MD-N,1,2615,10
MD-N,1,2617,35
MD-N,1,2621,12
MD-N,1,2623,25
MD-N,1,2625,12
MD-N,1,2627,45
MD-N,2,2600,23
MD-N,2,2602,14
MD-N,2,2604,23
MD-N,2,2608,14
MD-N,2,2612,5
MD-N,2,2614,38
MD-N,2,2616,6
MD-N,2,2620,45
MD-N,2,2622,8
MD-N,2,2601,45
MD-N,2,2603,10
MD-N,2,2607,45
MD-N,2,2611,8
MD-N,2,2615,35
MD-N,2,2621,10
MD-N,2,2623,35
MD-N,2,2625,12
MD-N,2,2627,25
MD-W,0,2200,8
MD-W,0,2202,12
MD-W,0,2204,5
MD-W,0,2206,27
MD-W,0,2208,5
MD-W,0,2210,46
MD-W,0,2212,6
MD-W,0,2216,20
MD-W,0,2218,6
MD-W,0,2222,51
MD-W,0,2226,7
MD-W,0,2228,20
MD-W,0,2230,7
MD-W,0,2232,26
MD-W,0,2234,8
MD-W,0,2236,22
MD-W,0,2238,9
MD-W,0,2240,22
MD-W,0,2242,10
MD-W,0,2402,22
MD-W,0,2244,11
MD-W,0,2404,22
MD-W,0,2246,12
MD-W,0,2248,22
MD-W,0,2252,1
MD-W,0,2254,22
MD-W,0,2201,8
MD-W,0,2203,12
MD-W,0,2403,5
MD-W,0,2205,40
MD-W,0,2209,6
MD-W,0,2211,21
MD-W,0,2213,6
MD-W,0,2215,55
MD-W,0,2217,7
MD-W,0,2219,30
MD-W,0,2221,8
MD-W,0,2223,30
MD-W,0,2225,9
MD-W,0,2405,30
MD-W,0,2227,10
MD-W,0,2229,30
MD-W,0,2233,11
MD-W,0,2235,30
MD-W,0,2237,12
MD-W,0,2239,30
MD-W,0,2243,1
MD-W,0,2247,30
MD-W,0,2249,2
MD-W,0,2251,30
MD-W,0,2253,3
MD-W,0,2255,30
MD-W,1,2700,22
MD-W,1,2702,13
MD-W,1,2704,22
MD-W,1,2706,13
MD-W,1,2708,7
MD-W,1,2710,30
MD-W,1,2714,8
MD-W,1,2716,30
MD-W,1,2718,10
MD-W,1,2720,30
MD-W,1,2722,12
MD-W,1,2724,40
MD-W,1,2701,12
MD-W,1,2703,30
MD-W,1,2707,2
MD-W,1,2709,30
MD-W,1,2711,3
MD-W,1,2713,30
MD-W,1,2715,4
MD-W,1,2717,30
MD-W,1,2719,5
MD-W,1,2721,30
MD-W,1,2723,6
MD-W,1,2725,40
MD-W,2,2700,23
MD-W,2,2704,14
MD-W,2,2708,23
MD-W,2,2714,14
MD-W,2,2716,8
MD-W,2,2718,30
MD-W,2,2720,10
MD-W,2,2722,30
MD-W,2,2724,12
MD-W,2,2703,40
MD-W,2,2707,12
MD-W,2,2709,30
MD-W,2,2711,2
MD-W,2,2715,30
MD-W,2,2719,4
MD-W,2,2721,30
MD-W,2,2723,6
MD-W,2,2725,40
ME,0,100,8
ME,0,300,12
ME,0,102,6
ME,0,700,05
ME,0,204,6
ME,0,702,40
ME,0,304,7
ME,0,722,18
ME,0,704,8
ME,0,206,06
ME,0,724,9
ME,0,706,18
ME,0,308,10
ME,0,726,18
ME,0,708,12
ME,0,210,18
ME,0,728,2
ME,0,310,18
ME,0,710,4
ME,0,312,18
ME,0,712,5
ME,0,214,35
ME,0,314,6
ME,0,114,07
ME,0,360,6
ME,0,116,42
ME,0,226,7
ME,0,316,20
ME,0,118,8
ME,0,216,08
ME,0,318,9
ME,0,120,20
ME,0,620,10
ME,0,320,20
ME,0,122,12
ME,0,218,20
ME,0,322,2
ME,0,124,20
ME,0,624,4
ME,0,324,20
ME,0,126,5
ME,0,220,37
ME,0,326,6
ME,0,128,09
ME,0,628,6
ME,0,328,44
ME,0,130,7
ME,0,362,22
ME,0,222,8
ME,0,330,10
ME,0,132,9
ME,0,332,22
ME,0,224,10
ME,0,136,22
ME,0,334,12
ME,0,138,22
ME,0,140,2
ME,0,338,22
ME,0,142,4
ME,0,342,22
ME,0,144,5
ME,0,146,39
ME,0,148,6
ME,0,150,10
ME,0,101,8
ME,0,103,12
ME,0,305,4
ME,0,105,50
ME,0,307,5
ME,0,205,28
ME,0,309,6
ME,0,111,28
ME,0,311,6
ME,0,207,35
ME,0,113,6
ME,0,361,50
ME,0,315,7
ME,0,215,09
ME,0,115,7
ME,0,317,10
ME,0,617,7
ME,0,117,30
ME,0,319,7
ME,0,219,45
ME,0,119,8
ME,0,321,00
ME,0,621,8
ME,0,121,13
ME,0,323,8
ME,0,223,23
ME,0,123,8
ME,0,325,55
ME,0,625,9
ME,0,125,00
ME,0,327,9
ME,0,227,20
ME,0,127,9
ME,0,363,55
ME,0,129,10
ME,0,329,00
ME,0,231,10
ME,0,131,20
ME,0,165,10
ME,0,331,55
ME,0,233,11
ME,0,701,00
ME,0,721,11
ME,0,333,20
ME,0,703,11
ME,0,723,55
ME,0,401,12
ME,0,237,50
ME,0,705,12
ME,0,725,00
ME,0,337,12
ME,0,727,20
ME,0,241,12
ME,0,709,55
ME,0,341,1
ME,0,243,00
ME,0,711,1
ME,0,143,20
ME,0,245,1
ME,0,345,55
ME,0,145,2
ME,0,147,00
ME,0,349,2
ME,0,149,20
ME,0,151,2
ME,0,351,55
ME,0,153,3
ME,1,800,22
ME,1,8302,13
ME,1,802,9
ME,1,8022,08
ME,1,804,11
ME,1,8306,08
ME,1,806,1
ME,1,8308,08
ME,1,808,3
ME,1,8508,08
ME,1,8310,9
ME,1,810,10
ME,1,8312,11
ME,1,812,10
ME,1,8512,1
ME,1,8314,10
ME,1,814,3
ME,1,8316,10
ME,1,816,9
ME,1,8516,12
ME,1,8318,11
ME,1,818,12
ME,1,8320,1
ME,1,820,12
ME,1,8520,3
ME,1,8322,12
ME,1,822,9
ME,1,8324,13
ME,1,824,11
ME,1,8326,13
ME,1,826,1
ME,1,8328,13
ME,1,828,3
ME,1,8330,13
ME,1,830,9
ME,1,832,14
ME,1,8334,11
ME,1,834,14
ME,1,836,1
ME,1,8338,14
ME,1,838,3
ME,1,8301,22
ME,1,101,13
ME,1,801,4
ME,1,803,40
ME,1,8305,4
ME,1,805,50
ME,1,8307,5
ME,1,807,10
ME,1,8309,6
ME,1,809,10
ME,1,8311,6
ME,1,811,40
ME,1,8313,7
ME,1,8513,10
ME,1,813,7
ME,1,8315,40
ME,1,815,8
ME,1,8317,10
ME,1,8517,8
ME,1,817,40
ME,1,8319,9
ME,1,819,10
ME,1,8321,9
ME,1,8521,40
ME,1,821,10
ME,1,8323,10
ME,1,823,10
ME,1,8325,40
ME,1,8525,11
ME,1,825,00
ME,1,8327,11
ME,1,827,20
ME,1,8329,11
ME,1,829,40
ME,1,831,12
ME,1,8333,35
ME,1,833,12
ME,1,835,10
ME,1,8337,12
ME,1,837,40
ME,1,839,1
ME,2,8302,23
ME,2,802,14
ME,2,8022,23
ME,2,8306,14
ME,2,806,4
ME,2,8310,40
ME,2,810,4
ME,2,8314,50
ME,2,814,6
ME,2,8318,10
ME,2,818,6
ME,2,8322,40
ME,2,822,8
ME,2,8326,10
ME,2,826,8
ME,2,828,40
ME,2,8330,10
ME,2,830,10
ME,2,8334,10
ME,2,834,40
ME,2,8338,12
ME,2,838,35
ME,2,8301,12
ME,2,101,10
ME,2,803,12
ME,2,8305,40
ME,2,807,2
ME,2,8309,10
ME,2,811,2
ME,2,8313,40
ME,2,815,4
ME,2,8317,10
ME,2,819,4
ME,2,8321,40
ME,2,823,5
ME,2,8325,20
ME,2,825,6
ME,2,827,10
ME,2,8329,6
ME,2,831,40
ME,2,8333,8
ME,2,835,10
ME,2,8337,8
ME,2,839,40
NCS,0,100,8
NCS,0,102,12
NCS,0,108,8
NCS,0,110,12
NCS,0,112,5
NCS,0,114,20
NCS,0,116,6
NCS,0,101,00
NCS,0,105,6
NCS,0,107,38
NCS,0,109,7
NCS,0,113,00
NCS,0,115,8
NCS,0,117,00
RID,0,400,8
RID,0,600,12
RID,0,402,4
RID,0,602,20
RID,0,404,5
RID,0,604,10
RID,0,300,5
RID,0,700,50
RID,0,606,6
RID,0,302,30
RID,0,702,7
RID,0,608,00
RID,0,304,7
RID,0,704,30
RID,0,610,8
RID,0,412,00
RID,0,612,8
RID,0,414,30
RID,0,614,9
RID,0,416,30
RID,0,618,10
RID,0,418,30
RID,0,620,11
RID,0,420,30
RID,0,622,12
RID,0,422,30
RID,0,624,1
RID,0,424,30
RID,0,626,2
RID,0,426,30
RID,0,628,3
RID,0,428,30
RID,0,630,4
RID,0,430,30
RID,0,632,5
RID,0,432,15
RID,0,512,6
RID,0,514,30
RID,0,516,7
RID,0,518,30
RID,0,401,8
RID,0,601,12
RID,0,403,6
RID,0,603,25
RID,0,405,7
RID,0,605,00
RID,0,407,7
RID,0,607,10
RID,0,409,7
RID,0,609,30
RID,0,411,7
RID,0,611,55
RID,0,413,8
RID,0,613,25
RID,0,415,8
RID,0,615,55
RID,0,417,9
RID,0,617,25
RID,0,419,9
RID,0,619,55
RID,0,701,10
RID,0,301,25
RID,0,621,10
RID,0,703,55
RID,0,303,11
RID,0,623,25
RID,0,705,11
RID,0,305,55
RID,0,625,12
RID,0,427,25
RID,0,627,12
RID,0,429,25
RID,0,629,12
RID,0,431,55
RID,0,631,1
RID,0,433,25
RID,0,511,1
RID,0,513,55
RID,0,515,2
RID,0,517,25
RID,1,202,22
RID,1,204,13
RID,1,106,22
RID,1,306,13
RID,1,110,6
RID,1,310,05
RID,1,114,7
RID,1,314,30
RID,1,118,8
RID,1,318,30
RID,1,122,10
RID,1,322,30
RID,1,126,8
RID,1,326,25
RID,1,230,10
RID,1,234,25
RID,1,205,10
RID,1,309,55
RID,1,109,12
RID,1,313,25
RID,1,113,12
RID,1,317,30
RID,1,117,2
RID,1,321,30
RID,1,121,4
RID,1,221,30
RID,1,325,6
RID,1,125,30
RID,1,329,8
RID,1,129,30
RID,1,233,10
RID,1,235,30
RID,1,237,12
RID,2,202,23
RID,2,106,14
RID,2,306,23
RID,2,110,14
RID,2,310,6
RID,2,114,05
RID,2,314,8
RID,2,118,30
RID,2,318,10
RID,2,122,30
RID,2,322,8
RID,2,126,25
RID,2,326,10
RID,2,230,25
RID,2,205,10
RID,2,309,55
RID,2,109,12
RID,2,313,30
RID,2,113,2
RID,2,317,30
RID,2,117,4
RID,2,321,30
RID,2,121,6
RID,2,325,30
RID,2,125,8
RID,2,329,30
RID,2,129,12
RID,2,233,25
RID,2,235,12
UP-N,0,300,8
UP-N,0,302,12
UP-N,0,390,4
UP-N,0,304,43
UP-N,0,306,6
UP-N,0,308,08
UP-N,0,310,6
UP-N,0,312,38
UP-N,0,392,7
UP-N,0,314,08
UP-N,0,316,7
UP-N,0,318,38
UP-N,0,320,8
UP-N,0,322,08
UP-N,0,324,12
UP-N,0,326,08
UP-N,0,330,4
UP-N,0,334,08
UP-N,0,338,6
UP-N,0,342,08
UP-N,0,346,7
UP-N,0,394,08
UP-N,0,348,4
UP-N,0,396,51
UP-N,0,398,6
UP-N,0,354,16
UP-N,0,358,6
UP-N,0,360,46
UP-N,0,362,7
UP-N,0,366,16
UP-N,0,368,7
UP-N,0,370,46
UP-N,0,372,8
UP-N,0,374,16
UP-N,0,376,12
UP-N,0,303,8
UP-N,0,305,12
UP-N,0,307,5
UP-N,0,309,32
UP-N,0,391,6
UP-N,0,311,02
UP-N,0,313,6
UP-N,0,315,32
UP-N,0,319,6
UP-N,0,321,40
UP-N,0,323,7
UP-N,0,327,02
UP-N,0,331,7
UP-N,0,335,32
UP-N,0,337,8
UP-N,0,339,02
UP-N,0,341,8
UP-N,0,343,32
UP-N,0,345,9
UP-N,0,347,32
UP-N,0,349,10
UP-N,0,351,02
UP-N,0,353,10
UP-N,0,393,32
UP-N,0,355,11
UP-N,0,357,32
UP-N,0,359,12
UP-N,0,361,32
UP-N,0,363,12
UP-N,0,365,32
UP-N,0,367,1
UP-N,0,369,32
UP-N,0,371,2
UP-N,0,373,02
UP-N,0,375,2
UP-N,0,377,32
UP-N,1,800,22
UP-N,1,802,13
UP-N,1,804,22
UP-N,1,806,13
UP-N,1,808,5
UP-N,1,810,08
UP-N,1,812,6
UP-N,1,814,08
UP-N,1,818,7
UP-N,1,820,08
UP-N,1,822,9
UP-N,1,824,08
UP-N,1,828,6
UP-N,1,830,32
UP-N,1,834,7
UP-N,1,803,32
UP-N,1,805,8
UP-N,1,807,32
UP-N,1,811,10
UP-N,1,813,32
UP-N,1,815,11
UP-N,1,819,32
UP-N,1,821,12
UP-N,1,823,32
UP-N,1,825,3
UP-N,1,827,08
UP-N,1,829,5
UP-N,1,833,08
UP-N,1,835,7
UP-N,1,301,08
UP-N,2,800,23
UP-N,2,802,14
UP-N,2,804,23
UP-N,2,806,14
UP-N,2,808,5
UP-N,2,810,08
UP-N,2,812,6
UP-N,2,814,08
UP-N,2,818,7
UP-N,2,820,08
UP-N,2,822,9
UP-N,2,824,08
UP-N,2,828,6
UP-N,2,830,32
UP-N,2,834,7
UP-N,2,803,32
UP-N,2,805,8
UP-N,2,807,32
UP-N,2,811,10
UP-N,2,813,32
UP-N,2,815,11
UP-N,2,819,32
UP-N,2,821,12
UP-N,2,823,32
UP-N,2,825,3
UP-N,2,827,08
UP-N,2,829,5
UP-N,2,833,08
UP-N,2,835,7
UP-N,2,301,08
UP-NW,0,602,8
UP-NW,0,604,12
UP-NW,0,606,5
UP-NW,0,610,30
UP-NW,0,612,6
UP-NW,0,614,00
UP-NW,0,616,6
UP-NW,0,618,30
UP-NW,0,620,7
UP-NW,0,622,00
UP-NW,0,624,7
UP-NW,0,626,50
UP-NW,0,628,9
UP-NW,0,630,20
UP-NW,0,632,10
UP-NW,0,634,20
UP-NW,0,636,1
UP-NW,0,638,20
UP-NW,0,640,3
UP-NW,0,642,20
UP-NW,0,644,4
UP-NW,0,646,20
UP-NW,0,648,6
UP-NW,0,650,20
UP-NW,0,652,7
UP-NW,0,654,20
UP-NW,0,656,9
UP-NW,0,658,20
UP-NW,0,660,11
UP-NW,0,662,20
UP-NW,0,664,5
UP-NW,0,666,24
UP-NW,0,668,6
UP-NW,0,670,24
UP-NW,0,672,7
UP-NW,0,674,24
UP-NW,0,676,5
UP-NW,0,678,43
UP-NW,0,680,6
UP-NW,0,603,8
UP-NW,0,605,12
UP-NW,0,607,5
UP-NW,0,609,00
UP-NW,0,611,5
UP-NW,0,613,35
UP-NW,0,615,6
UP-NW,0,617,00
UP-NW,0,619,6
UP-NW,0,621,05
UP-NW,0,623,6
UP-NW,0,625,35
UP-NW,0,627,7
UP-NW,0,629,00
UP-NW,0,631,7
UP-NW,0,633,05
UP-NW,0,635,7
UP-NW,0,637,35
UP-NW,0,639,8
UP-NW,0,641,35
UP-NW,0,643,9
UP-NW,0,645,35
UP-NW,0,647,10
UP-NW,0,649,35
UP-NW,0,653,11
UP-NW,0,651,35
UP-NW,0,655,12
UP-NW,0,657,35
UP-NW,0,659,12
UP-NW,0,661,35
UP-NW,0,663,1
UP-NW,0,665,35
UP-NW,0,667,2
UP-NW,0,669,35
UP-NW,0,671,3
UP-NW,0,673,22
UP-NW,0,675,3
UP-NW,0,677,35
UP-NW,0,601,3
UP-NW,1,700,22
UP-NW,1,702,13
UP-NW,1,704,22
UP-NW,1,706,13
UP-NW,1,708,6
UP-NW,1,710,35
UP-NW,1,712,8
UP-NW,1,714,35
UP-NW,1,716,10
UP-NW,1,718,35
UP-NW,1,720,11
UP-NW,1,722,35
UP-NW,1,724,8
UP-NW,1,726,30
UP-NW,1,730,10
UP-NW,1,732,30
UP-NW,1,734,12
UP-NW,1,701,30
UP-NW,1,705,1
UP-NW,1,709,35
UP-NW,1,711,3
UP-NW,1,713,35
UP-NW,1,715,5
UP-NW,1,717,35
UP-NW,1,719,7
UP-NW,1,721,35
UP-NW,1,723,8
UP-NW,1,725,35
UP-NW,1,727,9
UP-NW,1,729,35
UP-NW,1,731,12
UP-NW,1,733,30
UP-NW,1,735,1
UP-NW,1,601,30
UP-NW,2,702,23
UP-NW,2,706,14
UP-NW,2,7088,23
UP-NW,2,710,14
UP-NW,2,712,6
UP-NW,2,7166,35
UP-NW,2,720,8
UP-NW,2,7244,35
UP-NW,2,728,10
UP-NW,2,732,35
UP-NW,2,703,9
UP-NW,2,705,30
UP-NW,2,7099,10
UP-NW,2,7133,30
UP-NW,2,7199,12
UP-NW,2,721,30
UP-NW,2,7233,12
UP-NW,2,725,35
UP-NW,2,729,4
UP-NW,2,735,35
UP-NW,2,601,6
UP-W,0,10,8
UP-W,0,12,12
UP-W,0,14,4
UP-W,0,16,15
UP-W,0,18,4
UP-W,0,20,45
UP-W,0,22,5
UP-W,0,24,15
UP-W,0,26,5
UP-W,0,28,45
UP-W,0,30,6
UP-W,0,32,15
UP-W,0,34,6
UP-W,0,36,48
UP-W,0,38,7
UP-W,0,42,05
UP-W,0,44,7
UP-W,0,48,25
UP-W,0,50,7
UP-W,0,52,55
UP-W,0,54,8
UP-W,0,56,25
UP-W,0,60,9
UP-W,0,62,25
UP-W,0,64,10
UP-W,0,66,55
UP-W,0,68,12
UP-W,0,70,25
UP-W,0,72,1
UP-W,0,13,8
UP-W,0,15,12
UP-W,0,19,5
UP-W,0,21,45
UP-W,0,25,5
UP-W,0,29,55
UP-W,0,31,6
UP-W,0,33,45
UP-W,0,35,7
UP-W,0,37,40
UP-W,0,39,9
UP-W,0,41,10
UP-W,0,43,10
UP-W,0,45,40
UP-W,0,47,11
UP-W,0,49,40
UP-W,0,51,12
UP-W,0,53,40
UP-W,0,55,12
UP-W,0,57,40
UP-W,0,59,1
UP-W,0,61,40
UP-W,0,63,2
UP-W,0,65,40
UP-W,0,67,3
UP-W,0,69,40
UP-W,0,71,4
UP-W,0,73,10
UP-W,0,11,4
UP-W,1,500,22
UP-W,1,502,13
UP-W,1,504,22
UP-W,1,506,13
UP-W,1,508,6
UP-W,1,510,25
UP-W,1,512,7
UP-W,1,514,25
UP-W,1,516,8
UP-W,1,518,25
UP-W,1,501,10
UP-W,1,503,25
UP-W,1,505,8
UP-W,1,507,40
UP-W,1,509,10
UP-W,1,511,40
UP-W,1,513,12
UP-W,1,515,40
UP-W,1,517,12
UP-W,1,11,25
UP-W,2,500,23
UP-W,2,504,14
UP-W,2,506,23
UP-W,2,508,14
UP-W,2,510,6
UP-W,2,512,25
UP-W,2,514,8
UP-W,2,516,25
UP-W,2,518,10
UP-W,2,501,25
UP-W,2,503,8
UP-W,2,505,40
UP-W,2,507,10
UP-W,2,509,40
UP-W,2,513,12
UP-W,2,515,40
UP-W,2,517,12
UP-W,2,11,25
